pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,actual_duration_min
2021-01-03 13:04:00,2021-01-03 13:32:00,-73.71714561998613,40.76717456548556,-73.70047434311286,40.7781619336199,1.861044603964292,8.167951915673033
2021-08-04 19:51:00,2021-08-04 20:18:00,-73.7694663798092,40.709965281449975,-73.74629957965877,40.72240127644596,2.3925837018007874,5.0
2021-08-17 06:36:00,2021-08-17 06:49:00,-73.97798776072432,40.65880559359146,-73.97189434986856,40.656137730361124,0.5934691781317469,5.0
2021-12-02 20:03:00,2021-12-02 20:10:00,-73.91304482442428,40.674550698250684,-73.93778934121586,40.667544333799206,2.2275654258146007,9.256198301458252
2021-07-05 18:01:00,2021-07-05 18:41:00,-73.72527276667282,40.6666031602823,-73.70409625643396,40.64497375151208,2.995924124161208,10.162752898119935
2021-02-24 07:39:00,2021-02-24 08:31:00,-74.0067053294457,40.764644599048964,-74.02753873725956,40.77129206896484,1.9038266345593793,13.592962959809013
2021-09-11 01:00:00,2021-09-11 01:11:00,-73.96111741534727,40.871848190359565,-73.97070650548287,40.8390045232602,3.7400360177912524,12.30159190198947
2021-01-24 06:08:00,2021-01-24 06:34:00,-73.95822207394484,40.87381798782652,-73.9779224794539,40.88935451112771,2.393243317803712,9.003373885449175
2021-06-11 19:04:00,2021-06-11 19:22:00,-73.85017349351831,40.616429133257746,-73.85198951855868,40.628012678240296,1.297118695015354,5.0
2021-06-07 11:58:00,2021-06-07 12:50:00,-73.90624333810104,40.623969820285566,-73.92665688378017,40.64733350631639,3.117104495904321,14.551100303415996
2021-03-23 09:05:00,2021-03-23 09:38:00,-74.0220452641013,40.6735357171517,-74.0126006143821,40.6745426781576,0.8043322991698746,11.987374643644445
2021-06-08 17:20:00,2021-06-08 18:14:00,-73.82978649089802,40.676517835740846,-73.82148233038244,40.666117991867644,1.3519507615714257,5.0
2021-07-07 08:15:00,2021-07-07 08:35:00,-74.01532274741794,40.628466752571775,-74.00024687761756,40.6371104140285,1.5944387551861134,5.0
2021-03-01 08:16:00,2021-03-01 09:08:00,-73.83775477380732,40.716539002352036,-73.83205222788938,40.73215734742732,1.8019408900147988,10.781248697210248
2021-11-01 08:24:00,2021-11-01 09:02:00,-73.87254706692089,40.776317617807386,-73.86807689343026,40.75316382526752,2.6019637698222446,14.652583648303223
2021-11-15 16:08:00,2021-11-15 16:22:00,-73.87721596874614,40.77344866017984,-73.89682528522111,40.77206403086037,1.6584342815178768,6.057898703137258
2021-07-30 22:18:00,2021-07-30 22:29:00,-74.02637631414527,40.76302890437758,-74.039936898164,40.76833617919345,1.2855037567833763,5.0
2021-06-01 18:12:00,2021-06-01 18:41:00,-73.82627284359076,40.70160157746625,-73.82830038797147,40.71122757938051,1.083921226583008,9.619556611364738
2021-04-19 02:40:00,2021-04-19 03:11:00,-73.89903790949373,40.811936705594974,-73.89938904067749,40.8048907482653,0.7840318625337954,8.341422320406439
2021-03-17 11:57:00,2021-03-17 12:16:00,-73.90611285720001,40.84794518229432,-73.91279060893301,40.86056552202695,1.5115332729533715,5.792754682466709
2021-01-30 19:28:00,2021-01-30 20:04:00,-73.84124201125351,40.70388227994322,-73.8301107579115,40.68467842873468,2.332488463874713,12.69510734828151
2021-11-10 16:32:00,2021-11-10 17:04:00,-73.83781317901871,40.62566060778984,-73.79147753214066,40.666021461122604,5.951813045266718,14.229809674098034
2021-04-27 23:28:00,2021-04-27 23:41:00,-74.0447383464833,40.688899075327555,-74.03664138934919,40.67641148645485,1.5473351479067499,11.103254722917661
2021-12-22 04:28:00,2021-12-22 04:39:00,-74.00617093457888,40.641210596372474,-74.01958212136084,40.64936602608382,1.4500538929187996,5.718227107919139
2021-07-11 11:38:00,2021-07-11 11:58:00,-73.96721862270435,40.74020761816816,-73.95159019202295,40.72915686187584,1.8010790458272035,5.0
2021-01-19 14:24:00,2021-01-19 14:54:00,-73.81270793332891,40.646780545394826,-73.82517693748932,40.648740279514335,1.0743024963388124,5.0
2021-06-22 05:49:00,2021-06-22 06:28:00,-73.84814060553964,40.73885342729739,-73.84105893687344,40.71726858305253,2.4731957227015586,11.459382373808694
2021-08-16 01:49:00,2021-08-16 02:10:00,-73.78482980366533,40.666300867697394,-73.77534381675986,40.68781233372848,2.5221859148424417,9.109228515587793
2021-12-16 06:46:00,2021-12-16 07:13:00,-73.79078726805965,40.82161933163872,-73.78616672722913,40.80527161371786,1.8589085338702291,14.755875917874079
2021-07-02 10:49:00,2021-07-02 11:01:00,-73.75138599577785,40.60827047225075,-73.76325832831583,40.60990234585217,1.0185049323132183,9.12300172603323
2021-04-23 00:50:00,2021-04-23 00:56:00,-73.91811479855465,40.76642389114958,-73.91661694903503,40.76514632075869,0.18998265782574153,5.0
2021-07-02 23:46:00,2021-07-03 00:21:00,-73.92922764683584,40.65084648247602,-73.93928398306454,40.63681321363948,1.7761865738507236,9.950210277956037
2021-05-26 18:30:00,2021-05-26 19:26:00,-73.7591446089313,40.60029755934089,-73.76929188573114,40.6,0.8573421185244124,7.602981390346125
2021-11-15 18:11:00,2021-11-15 18:47:00,-73.96683946314648,40.86076002641944,-73.99983785025535,40.881948044383016,3.639951137609415,13.995950518889362
2021-04-26 09:55:00,2021-04-26 10:28:00,-73.88858966921424,40.80145833634422,-73.89104999355604,40.8043459580239,0.3820769676729138,5.0
2021-04-23 16:18:00,2021-04-23 16:25:00,-73.98198602179221,40.62968284661516,-73.93868572703666,40.6,4.924650997367448,20.369932427833565
2021-09-08 17:45:00,2021-09-08 17:57:00,-73.73015574025128,40.799221710305154,-73.78020665474973,40.76095593668143,5.988704476335603,19.268044227438537
2021-09-08 12:10:00,2021-09-08 12:16:00,-73.90726894541618,40.78349419982128,-73.95175267460777,40.77705313198104,3.813348995266121,6.383840232935383
2021-10-30 00:56:00,2021-10-30 01:31:00,-73.9756295856192,40.74200700611296,-73.97447995594061,40.74035764303231,0.2074046201350359,5.0
2021-11-09 12:17:00,2021-11-09 13:12:00,-73.80779531330089,40.72577742952768,-73.79278457241222,40.72147822073047,1.3522844428712084,9.716703487224832
2021-04-28 03:15:00,2021-04-28 04:08:00,-73.96437436262633,40.86612092887472,-73.99127259186749,40.89499966414867,3.9275249314055887,7.570092346570919
2021-10-28 18:05:00,2021-10-28 18:46:00,-73.71977373889042,40.67354440596924,-73.71545105082002,40.64015305939099,3.730810739692233,6.981850515131208
2021-06-10 21:26:00,2021-06-10 21:50:00,-73.9213340448167,40.719493017104014,-73.92456418289079,40.72373886363229,0.5449722995230094,5.278741553978026
2021-07-17 01:51:00,2021-07-17 02:24:00,-73.81737575076436,40.69873462386845,-73.82942411655576,40.71164724521197,1.7587011293653074,7.1114398146679445
2021-09-17 12:44:00,2021-09-17 13:05:00,-73.9291642740949,40.83136030871099,-73.92153758065916,40.843849611367666,1.529796111895525,8.695926040873864
2021-05-28 11:50:00,2021-05-28 12:04:00,-73.76746404595228,40.87493959186976,-73.78761378064824,40.89281663310035,2.6116894917167013,8.190112328650539
2021-08-28 20:01:00,2021-08-28 20:46:00,-73.73607704064203,40.85493450962207,-73.71572088916629,40.857272627098624,1.731638175874933,17.739293366971904
2021-02-16 15:47:00,2021-02-16 16:13:00,-73.77422857420483,40.83931117908993,-73.8124871621409,40.84423374754322,3.264566240655548,8.036096751751698
2021-07-17 00:25:00,2021-07-17 00:35:00,-73.75302534344537,40.896036983671024,-73.75467300779569,40.88944012301054,0.7464974682483541,5.585154097653241
2021-02-16 06:49:00,2021-02-16 07:36:00,-74.01434171022183,40.80914336512311,-74.012192812067,40.77895071379202,3.3621397115592124,7.8078380139683565
2021-03-19 12:37:00,2021-03-19 13:15:00,-73.72657736303843,40.82531613736406,-73.72990524451399,40.83189196326279,0.7829760071200189,5.0
2021-05-04 08:50:00,2021-05-04 09:25:00,-73.83149474489365,40.8948407619115,-73.84175103531804,40.88678791473358,1.2430103845285605,5.0
2021-03-16 22:20:00,2021-03-16 23:19:00,-73.74577386374183,40.60209723561975,-73.7331962071246,40.6,1.0871841536158857,5.0
2021-12-25 18:49:00,2021-12-25 19:05:00,-73.8104471325351,40.79021451293091,-73.81861340185243,40.79766440145149,1.0764839567969973,12.163657165911962
2021-05-17 12:28:00,2021-05-17 12:44:00,-73.97935331600969,40.821691459585985,-74.00970905968643,40.83092071996417,2.7526121887176993,10.461280867745845
2021-03-31 04:05:00,2021-03-31 04:25:00,-73.83665571442401,40.87534811612716,-73.85032295644733,40.861233856586736,1.9452199798209635,5.0
2021-11-21 18:24:00,2021-11-21 18:53:00,-74.0181688160969,40.865153291255304,-74.0162566776572,40.870153466430736,0.5787765529566365,5.0
2021-03-02 11:01:00,2021-03-02 11:27:00,-73.80649693942364,40.852588204370136,-73.81745069921492,40.85096364770708,0.9388448470769041,5.0
2021-05-18 15:08:00,2021-05-18 15:39:00,-73.9068496006218,40.88373738158251,-73.91334516380964,40.887535174803574,0.6902939226435342,5.0
2021-02-19 06:35:00,2021-02-19 07:03:00,-73.99689338941492,40.76121375637411,-73.98143016536332,40.786285110306515,3.0769101941074473,14.454785679166356
2021-09-16 08:41:00,2021-09-16 08:57:00,-73.70726956444605,40.60207602867545,-73.71920820094553,40.61092663209164,1.4086485320281363,6.627677252688907
2021-04-17 15:25:00,2021-04-17 16:22:00,-73.73462045152627,40.60331631960911,-73.7365223407762,40.61065546002391,0.8317189219274882,5.0
2021-04-23 04:23:00,2021-04-23 04:45:00,-73.73725970030887,40.763391716685355,-73.74116887259275,40.74568750998918,1.995965767937383,5.0
2021-12-16 13:09:00,2021-12-16 13:58:00,-73.7739128927767,40.73058167165918,-73.75242339066659,40.71569469275019,2.4535172357153296,5.0
2021-09-11 21:37:00,2021-09-11 22:28:00,-73.80780660619978,40.73537351600964,-73.80683274645683,40.74500460536342,1.0740666461939807,5.0
2021-04-28 02:51:00,2021-04-28 03:11:00,-73.82072218189772,40.720121421163014,-73.80469753139592,40.68836823888473,3.7803658953258483,12.825380790471014
2021-07-17 04:24:00,2021-07-17 04:32:00,-74.01286715680365,40.87531774272737,-74.02726190167961,40.86818991861693,1.446766468789553,9.578067610360709
2021-12-03 17:29:00,2021-12-03 17:45:00,-73.73480181763854,40.70775110535094,-73.7,40.69248604559755,3.389455755717101,8.491329370436208
2021-12-31 07:55:00,2021-12-31 08:48:00,-73.74160506129338,40.856868082528926,-73.72499242328885,40.85402396279674,1.4325282705541282,5.0
2021-02-20 05:55:00,2021-02-20 06:32:00,-73.7882515807163,40.870859438137494,-73.7550918365471,40.86654651063339,2.82923956906162,12.670523293104456
2021-09-02 17:29:00,2021-09-02 17:55:00,-73.72543976432371,40.74985053099969,-73.72145150414742,40.75246211082215,0.4440658981318407,5.0
2021-02-04 00:33:00,2021-02-04 00:55:00,-73.85642079201071,40.73408141120953,-73.86853698229848,40.743384288416834,1.4533073595991097,5.0
2021-10-29 04:23:00,2021-10-29 05:21:00,-73.89332518284886,40.82830618126464,-73.89788332385386,40.8476383197158,2.183568939710659,5.0
2021-03-10 19:21:00,2021-03-10 20:13:00,-73.71121840924181,40.81239145229196,-73.70702575189647,40.833227433906636,2.3435616030825046,5.57987164498573
2021-12-15 13:35:00,2021-12-15 14:12:00,-73.88755408427082,40.69856053497886,-73.88362460446598,40.69381814690807,0.6227525377419539,7.4234169904931235
2021-11-16 14:34:00,2021-11-16 15:05:00,-73.8255364456265,40.630764437777394,-73.83371884691972,40.618946234705376,1.484518465151468,6.662290997249338
2021-02-18 12:33:00,2021-02-18 13:19:00,-73.91942824859954,40.67945572005475,-73.91970852869471,40.6637004070629,1.7520703337396333,14.431167405335072
2021-03-15 09:25:00,2021-03-15 09:48:00,-73.8272858208931,40.63930855174369,-73.82219373765922,40.6328606151731,0.8358709168644864,5.249484846089928
2021-07-11 07:41:00,2021-07-11 08:33:00,-73.797965351531,40.688419682733006,-73.81425411613358,40.66866305184217,2.590918812264578,5.0
2021-09-18 19:51:00,2021-09-18 20:09:00,-73.831370566149,40.67854646967424,-73.83873673902711,40.687939511256495,1.2151937087673805,5.0
2021-12-22 10:54:00,2021-12-22 11:23:00,-73.86990297057433,40.79131342716602,-73.84315003429543,40.811782708357676,3.2017755489651663,6.494095385806515
2021-03-11 01:20:00,2021-03-11 01:58:00,-73.94496122083116,40.88634880853643,-73.92095421698104,40.85585638361404,3.946002084006097,5.0
2021-03-31 12:36:00,2021-03-31 13:04:00,-73.82465401335233,40.805723119699145,-73.84053178311905,40.80591282525709,1.336544867289061,5.0
2021-09-17 14:29:00,2021-09-17 15:11:00,-73.73204988665853,40.87799482241937,-73.7,40.9,3.6394467080069224,11.017478043714311
2021-05-06 23:50:00,2021-05-07 00:48:00,-74.04758059309061,40.835239677582535,-74.05,40.80560751670449,3.301229638256011,5.0
2021-08-19 17:49:00,2021-08-19 18:16:00,-74.00312484039961,40.81836328662135,-73.99498394511306,40.847907952874536,3.3558533718343178,14.001503114659439
2021-10-22 09:58:00,2021-10-22 10:07:00,-74.00807939452505,40.724218582064005,-73.98150567408354,40.70702249089181,2.944870403683055,6.303768933475379
2021-05-09 13:26:00,2021-05-09 14:14:00,-73.7268781439875,40.69743835085901,-73.74282150115398,40.685294682560475,1.9053214477281497,9.7180424336483
2021-10-07 17:56:00,2021-10-07 18:36:00,-73.81803830886308,40.85388321174187,-73.84059421486873,40.866234497696894,2.3418937005113163,5.0
2021-11-09 16:23:00,2021-11-09 17:21:00,-73.71687416273545,40.8716179698787,-73.70706293069276,40.88176953295407,1.3980871709981026,7.81401898583233
2021-04-10 11:43:00,2021-04-10 12:11:00,-73.84601535437565,40.73556474809528,-73.84744379728569,40.733456610312636,0.2635064941627716,5.0
2021-11-22 07:55:00,2021-11-22 08:35:00,-73.88839348599426,40.602718929455996,-73.89533123545857,40.6,0.6591469603468267,5.0
2021-10-24 09:51:00,2021-10-24 10:00:00,-73.77267998086498,40.83775931767194,-73.79978648821698,40.81288099621894,3.585340983413114,7.580072991629835
2021-07-01 00:15:00,2021-07-01 00:58:00,-73.99367020638367,40.68552065214169,-73.96732679866301,40.68398778852231,2.227805585394991,5.931308618125167
2021-06-23 23:03:00,2021-06-23 23:13:00,-73.91653165928894,40.602966359505075,-73.91149890021484,40.6,0.5378943077005114,5.0
2021-11-12 08:06:00,2021-11-12 08:55:00,-73.88680401581303,40.841496567692836,-73.8730518782099,40.82565114387275,2.107846888814846,5.0
2021-12-30 11:45:00,2021-12-30 12:25:00,-73.94553956192075,40.75522425664507,-73.92223825463476,40.750113490938354,2.043377340957068,17.239362069656018
2021-07-07 19:24:00,2021-07-07 20:13:00,-73.92005003565703,40.80556322390154,-73.95480365258096,40.81058106948894,2.977736860859451,20.098578695288953
2021-02-26 10:19:00,2021-02-26 10:27:00,-74.02266318457644,40.87440694634334,-74.01908322999579,40.895804314514145,2.398236831621666,5.0
2021-01-31 16:58:00,2021-01-31 17:12:00,-73.98070574369265,40.76235214904143,-74.01102492328548,40.766253405151204,2.5900452979811726,12.752340768783718
2021-03-25 12:56:00,2021-03-25 13:52:00,-73.93257614788418,40.750958221773686,-73.91756154637011,40.747445919671065,1.3237308760524797,5.0
2021-06-01 07:26:00,2021-06-01 07:31:00,-73.7714383483684,40.68719863640448,-73.74450759908083,40.67072979685634,2.9173466688806964,5.0
2021-02-05 04:49:00,2021-02-05 05:14:00,-73.986125925805,40.691558150331986,-73.98791248196545,40.67666881054082,1.662458417270719,14.65193448088425
2021-08-01 03:28:00,2021-08-01 04:12:00,-73.92867586910552,40.838962619808896,-73.93005710953372,40.84329152672863,0.49517765420476284,5.454230230587171
2021-12-30 06:52:00,2021-12-30 07:35:00,-74.02727789913106,40.734708773675784,-74.01579098172824,40.740123753199626,1.1398264890671959,5.0
2021-04-16 11:16:00,2021-04-16 11:57:00,-73.85501347931068,40.64905786258244,-73.84549618464092,40.64461287475092,0.9428833464213254,6.600702143666627
2021-12-08 23:14:00,2021-12-08 23:21:00,-73.83606218915068,40.62835862920015,-73.84048437576051,40.646460163830895,2.047094307675145,5.0
2021-08-08 11:03:00,2021-08-08 11:54:00,-73.74706923778824,40.74187603505853,-73.7329218882681,40.743052774220935,1.199031655597675,5.0
2021-06-12 04:49:00,2021-06-12 05:24:00,-73.76330940052432,40.73948650708532,-73.76802226277292,40.729758735155514,1.1522631880570597,5.0
2021-08-08 21:31:00,2021-08-08 22:02:00,-73.95011771586064,40.79603748346162,-73.94399193395996,40.78293664495656,1.545338589635767,5.0
2021-09-27 02:30:00,2021-09-27 02:51:00,-74.00206620878355,40.74132024332354,-74.0271468768954,40.72687734978772,2.654227284277397,13.750315260676008
2021-04-30 21:18:00,2021-04-30 21:45:00,-73.99537088622635,40.64304271124026,-73.97234445454842,40.65264325122834,2.216655924565808,5.0
2021-12-02 22:56:00,2021-12-02 23:13:00,-73.71086261993585,40.75234086543956,-73.72830744588335,40.739914011332274,2.0171962430385353,5.0
2021-07-01 23:20:00,2021-07-02 00:11:00,-73.81437096509742,40.87203682116581,-73.80803623768782,40.87418817531194,0.5838857129451607,10.2113420264861
2021-04-16 14:14:00,2021-04-16 14:45:00,-74.03510022426886,40.647832423486065,-74.05,40.63086262491956,2.2674134801214185,12.996157398546018
2021-08-05 23:01:00,2021-08-05 23:56:00,-74.00212726073421,40.80692639229333,-74.01099476284276,40.80358586444121,0.833678210500896,5.0
2021-07-24 10:07:00,2021-07-24 10:31:00,-73.87996997721467,40.77815777948966,-73.89029412529986,40.777066994837114,0.8777385359897896,5.0
2021-03-11 06:09:00,2021-03-11 06:59:00,-73.97725991849741,40.82457571801354,-73.96681498720925,40.87185854737889,5.330508941948813,18.66615821061692
2021-02-13 20:50:00,2021-02-13 21:47:00,-73.76871935525,40.645180082028276,-73.73915671133501,40.61903804400395,3.830577283433546,11.879926439941837
2021-11-25 11:44:00,2021-11-25 12:01:00,-73.84937400885072,40.882481601071795,-73.8646467723898,40.898654893077264,2.209610366804973,17.63066383526936
2021-10-28 22:06:00,2021-10-28 22:54:00,-73.83557872727374,40.78628992833015,-73.85382530905136,40.770918620764114,2.2982332482177252,13.640961648557491
2021-08-16 13:45:00,2021-08-16 14:13:00,-73.88801105818277,40.85412134130734,-73.86721544091493,40.881116155547865,3.473896097123792,8.17663988061959
2021-07-03 16:44:00,2021-07-03 17:43:00,-73.96037802860079,40.673982029104074,-73.97465016428406,40.66002147856091,1.9643759977609963,13.235287584116115
2021-04-17 23:32:00,2021-04-18 00:17:00,-73.84370873537911,40.821823866819386,-73.79729650973024,40.8425486057769,4.5341130252100115,20.413264538725635
2021-03-25 06:16:00,2021-03-25 06:23:00,-73.79906048384375,40.83430921130017,-73.82027006878043,40.83874405693645,1.8512029744487901,5.0
2021-12-04 16:12:00,2021-12-04 16:59:00,-73.92016817282943,40.719230581716126,-73.9056490252414,40.6926031452442,3.203809526088131,12.581302432485566
2021-09-07 01:57:00,2021-09-07 02:11:00,-73.87326972928376,40.715186035865024,-73.90400272912542,40.71916057457923,2.627578746841161,13.998290557443717
2021-12-29 17:08:00,2021-12-29 17:13:00,-73.75611061033479,40.79733887950773,-73.77645048106902,40.80765065937851,2.060523842811078,5.0
2021-01-21 07:23:00,2021-01-21 08:16:00,-73.99796138336214,40.628022304528066,-74.01755774583931,40.63977522004513,2.1076932971737645,5.0
2021-07-15 22:55:00,2021-07-15 23:12:00,-73.85917145325406,40.82068724506525,-73.87112620758398,40.81594853636392,1.1356429051072934,18.510640173622868
2021-06-27 12:34:00,2021-06-27 12:52:00,-73.92805556835977,40.612866027951824,-73.91149201572978,40.66475860620619,5.93703601171694,25.823882836502293
2021-01-07 10:39:00,2021-01-07 11:16:00,-73.80402183462397,40.65717709033625,-73.80479747834009,40.69609881816593,4.328392935385259,14.454520387077174
2021-03-11 02:03:00,2021-03-11 02:09:00,-74.04341641489316,40.79924312717241,-74.02058212780587,40.806005775139326,2.0638458288689048,5.0
2021-05-07 10:57:00,2021-05-07 11:03:00,-73.81533434506889,40.62949710012759,-73.79919611496085,40.603174468196414,3.228390686974146,7.824403915087127
2021-06-09 21:40:00,2021-06-09 22:23:00,-74.01398579309434,40.89155262744303,-74.03381791110348,40.87154688680149,2.780007387685558,18.389799439824774
2021-09-05 13:41:00,2021-09-05 14:26:00,-74.02733128645222,40.86051886283857,-74.02947077805638,40.85513953241168,0.6246312908584497,8.803678436054094
2021-07-22 23:37:00,2021-07-23 00:12:00,-73.79638184466448,40.78789069972202,-73.77190797253452,40.78597043671072,2.0715035279602647,5.096567979567973
2021-05-28 11:03:00,2021-05-28 11:11:00,-73.82588024648358,40.84571723670081,-73.84296743714913,40.82919484337045,2.3327433128284807,5.0
2021-05-23 05:59:00,2021-05-23 06:37:00,-73.73677242418758,40.86627401457687,-73.72528914883601,40.8553993455404,1.5475056774914533,12.195160004335115
2021-07-18 10:22:00,2021-07-18 10:45:00,-73.86812076546977,40.67784269487154,-73.88262240990106,40.63806566287306,4.589047284967686,12.80778605327977
2021-06-03 18:00:00,2021-06-03 18:41:00,-73.86449145106549,40.854823476384794,-73.88354346153689,40.811597480147185,5.066732798609239,14.839786061027528
2021-05-22 21:14:00,2021-05-22 21:27:00,-73.80254375754821,40.65843813509128,-73.8085047040175,40.65871330759646,0.5037543828293237,5.0
2021-11-09 15:18:00,2021-11-09 15:46:00,-73.93681084827637,40.72400267924464,-73.95899181853981,40.75585048507906,4.004139588275558,15.233883777669394
2021-06-14 19:33:00,2021-06-14 19:50:00,-74.03708064060233,40.76747788937458,-74.01222403972508,40.73645603362846,4.035199230257892,6.872888873331628
2021-11-10 07:31:00,2021-11-10 08:19:00,-73.96948396099833,40.81416728892221,-74.02599717479603,40.80989981527876,4.779694475682649,17.705222391250448
2021-01-21 19:45:00,2021-01-21 20:19:00,-73.96669530583627,40.60904239531676,-73.95629070015195,40.6086725783361,0.8792765726713133,5.0
2021-03-23 01:59:00,2021-03-23 02:22:00,-73.93251940240263,40.68715282383346,-73.92220997778239,40.694607837694676,1.201125006912499,10.37309210419339
2021-03-10 09:41:00,2021-03-10 10:26:00,-73.71978804343584,40.78255572946312,-73.72892932074186,40.77234822295358,1.3714025080217047,5.0
2021-05-11 22:54:00,2021-05-11 23:08:00,-73.7683050204679,40.707210603744734,-73.80832897061755,40.685207123509635,4.1679379314599645,14.239422002971056
2021-03-28 01:38:00,2021-03-28 02:33:00,-73.72241531417818,40.83250751668885,-73.71331540679151,40.84542306181945,1.6274325896545523,5.0
2021-08-06 19:50:00,2021-08-06 20:36:00,-73.70048664346045,40.79549564834522,-73.70942856318796,40.75641331625659,4.410503113116384,17.70387615943071
2021-11-01 08:33:00,2021-11-01 09:21:00,-73.89817734856953,40.67032043611712,-73.910648083471,40.67795622390049,1.351656926796448,9.222575474066922
2021-12-11 11:03:00,2021-12-11 11:21:00,-73.9705243391619,40.6437786938777,-73.94670513603262,40.62770030877505,2.6899992656381153,5.756969014591353
2021-12-07 06:40:00,2021-12-07 07:24:00,-73.85399854356066,40.78871409807611,-73.82464609147314,40.793591040245865,2.5298483352842243,5.0
2021-06-10 06:04:00,2021-06-10 06:56:00,-73.74160295511815,40.73514019831143,-73.75177966865598,40.7583503942343,2.71951907308473,5.0
2021-06-27 22:29:00,2021-06-27 23:22:00,-73.88699384864489,40.650687112330395,-73.90248628432113,40.63696030861666,2.009557124251759,6.320302263682865
2021-04-27 09:40:00,2021-04-27 10:04:00,-73.8731102440997,40.69791226159551,-73.92819542775878,40.69054871839195,4.715747713724277,8.847360867224603
2021-07-15 10:20:00,2021-07-15 10:28:00,-74.00294631292526,40.69091402449558,-74.0349334909893,40.68250214497626,2.8546683703846814,8.516900260477119
2021-11-23 13:47:00,2021-11-23 14:29:00,-73.90284057760128,40.63243959170181,-73.9185292191313,40.678009076450586,5.2370775884826966,16.57798554977063
2021-03-27 04:06:00,2021-03-27 04:54:00,-73.914551816567,40.76407270577957,-73.8930435469239,40.76151315151007,1.833673876574608,6.93044123405032
2021-10-16 07:13:00,2021-10-16 08:07:00,-73.9269090239971,40.82909459017377,-73.91787117256938,40.825617451804035,0.853087004349648,10.04033426617862
2021-03-22 18:36:00,2021-03-22 19:19:00,-73.73944546552653,40.772640066655896,-73.7182844098865,40.77091029599038,1.792318490660961,12.208332919292948
2021-06-01 21:31:00,2021-06-01 21:40:00,-74.02924449837568,40.8478874094812,-74.01535872586568,40.874945252010384,3.2273609697541845,10.751885978440471
2021-03-02 10:14:00,2021-03-02 11:00:00,-73.70974848598593,40.63827056416463,-73.70973311614448,40.62551127579297,1.4187687273761318,7.894842683443334
2021-03-02 15:42:00,2021-03-02 16:18:00,-74.0471136111544,40.730683557346666,-74.04521175765198,40.74655017804694,1.77154912364221,7.599983527454532
2021-12-20 16:02:00,2021-12-20 16:12:00,-73.71904209511757,40.78282453109743,-73.70828343701166,40.76764449750851,1.9156912062092852,13.389703894911216
2021-01-28 10:23:00,2021-01-28 10:41:00,-73.85818337400652,40.80280046828257,-73.86264712562154,40.78623288503524,1.8801631760444506,6.682667796822594
2021-02-12 05:20:00,2021-02-12 05:30:00,-73.80414416445996,40.80873589192703,-73.79780116526715,40.81615233003059,0.982364569524681,7.893101517680831
2021-06-18 14:15:00,2021-06-18 14:33:00,-73.9845035026067,40.81868962812936,-73.97726728182701,40.842974182817926,2.7681012263029023,19.6695614740835
2021-03-27 01:01:00,2021-03-27 01:17:00,-73.82102596134419,40.795428943658806,-73.81616090236969,40.78776237063954,0.9457648557849827,5.294638440858609
2021-06-26 04:59:00,2021-06-26 05:30:00,-73.74131481601529,40.62826842668226,-73.75265781401448,40.620460987217456,1.2923304467792658,5.0
2021-01-17 06:42:00,2021-01-17 07:40:00,-74.00118195105821,40.80859170328069,-73.97441249392618,40.82129633886227,2.6590857149054132,6.151890350337266
2021-04-08 15:54:00,2021-04-08 16:24:00,-74.00552143570435,40.81743479703231,-73.97902724916382,40.81722180199074,2.22966540957737,5.0
2021-07-17 22:06:00,2021-07-17 22:22:00,-73.94360773179768,40.89804398030009,-73.96887957152681,40.9,2.1351622459861805,10.576693613644208
2021-04-08 04:12:00,2021-04-08 04:24:00,-73.99339593763361,40.80800873101034,-74.03379184704757,40.77550143432991,4.96291071197602,17.065819829904513
2021-03-06 07:57:00,2021-03-06 08:11:00,-74.01127395316733,40.80604911872546,-74.02010184536238,40.78526230892061,2.427911098350204,5.8566406078246125
2021-11-26 23:12:00,2021-11-26 23:32:00,-73.81258833740515,40.75444398705459,-73.82859553280365,40.75321145361728,1.3552740630976075,12.141735428079704
2021-12-07 02:39:00,2021-12-07 03:35:00,-73.97516068513063,40.860376872575536,-74.00808879652045,40.86941331572619,2.945655158632439,7.236377356053828
2021-01-05 16:00:00,2021-01-05 16:30:00,-73.8165447852093,40.899050428588346,-73.82406945192949,40.89645319775753,0.6952660531640271,5.0
2021-01-02 19:49:00,2021-01-02 20:01:00,-73.74832477050947,40.833713461059226,-73.71978358243047,40.83531034533036,2.4077331700012854,5.0
2021-01-22 03:24:00,2021-01-22 04:09:00,-73.82179132300546,40.78375011335734,-73.8126468477005,40.79588120801791,1.5531376464275486,5.0
2021-04-22 21:30:00,2021-04-22 22:19:00,-74.0082215255296,40.623686448079475,-73.99183997363376,40.6,2.9747456771739254,5.276988345880415
2021-02-26 19:21:00,2021-02-26 19:54:00,-73.8492478490834,40.81802173951889,-73.82279389172864,40.830149185083606,2.6025436453152424,7.656327584125367
2021-03-07 23:11:00,2021-03-07 23:35:00,-73.91222996052596,40.81256847057458,-73.8968045220711,40.83358079235476,2.672786356379615,5.0
2021-11-26 14:17:00,2021-11-26 14:38:00,-73.92982017214713,40.83267044434283,-73.93312528459191,40.82581361310064,0.81157361144802,5.0
2021-04-08 12:39:00,2021-04-08 13:02:00,-73.93851398597955,40.63736661651985,-73.91514861346157,40.620143931656926,2.7487443979987685,5.052369672185419
